name,amenity,country,iso3,source,latitude,longitude,building,addr_city,operator
École primaire de Bissiguin,school,Burkina Faso,BFA,OSM,12.56912,-2.02744,,,
CEG de Dacisse,school,Burkina Faso,BFA,OSM,12.65949,-2.28388,,,
Ecoles Primaires EST de KOUDOUGOU,school,Burkina Faso,BFA,OSM,12.25439,-2.36115,,,
Lycée de Pella,school,Burkina Faso,BFA,OSM,12.58209,-2.04074,,,
Lycee Prive de la Nativite,school,Burkina Faso,BFA,OSM,11.17843,-4.27489,,,
Université Saint Thomas d’Aquin (USTA),university,Burkina Faso,BFA,OSM,12.38411,-1.41844,,,
Lycée professionnel agricole,school,Burkina Faso,BFA,OSM,12.69977,-2.19944,,,
École Primaire Sainte-Anne,school,Burkina Faso,BFA,OSM,12.69543,-2.19598,,,
École primaire de Soaw,school,Burkina Faso,BFA,OSM,12.51995,-2.18346,,,
École primaire de Basziri,school,Burkina Faso,BFA,OSM,12.65701,-2.21434,,,
École primaire de Gognam,school,Burkina Faso,BFA,OSM,12.68481,-2.11284,,,
École primaire Goala B,school,Burkina Faso,BFA,OSM,12.53636,-2.10388,,,
Institut National des Sciences de la Santé,university,Burkina Faso,BFA,OSM,11.18205,-4.36221,,,
École A,school,Burkina Faso,BFA,OSM,10.97132,-3.24673,,,
Lycée Privé Elkana,school,Burkina Faso,BFA,OSM,11.17749,-4.29715,,,
Ecole,school,Burkina Faso,BFA,OSM,13.59825,-0.71904,,,
Lycee provincial Mollo SANOU,school,Burkina Faso,BFA,OSM,11.16418,-4.2805,,,
Collège La Salle,school,Burkina Faso,BFA,OSM,12.36422,-1.52551,,,
Cité Universitaire de Kossodo,university,Burkina Faso,BFA,OSM,12.42912,-1.46919,,,
Groupe Scolaire Camara Laye,school,Burkina Faso,BFA,OSM,12.35005,-1.53676,,,
École primaire Centre A &B,school,Burkina Faso,BFA,OSM,12.24965,-2.36736,,,
Collège Germinal,school,Burkina Faso,BFA,OSM,12.24725,-2.39262,,,
Ecole de formation des enseignants du Primaire,school,Burkina Faso,BFA,OSM,10.31573,-3.15505,,,
Ecole,school,Burkina Faso,BFA,OSM,12.81289,-1.63216,,,
Lycée Mixe d'accard-Ville,school,Burkina Faso,BFA,OSM,11.18675,-4.31555,,,
École primaire publique Komki A,school,Burkina Faso,BFA,OSM,12.18854,-1.80115,,,
École primaire publique de Vipalogo,school,Burkina Faso,BFA,OSM,12.11816,-1.7641,,,
Lycée privé Les Buissonnets,school,Burkina Faso,BFA,OSM,12.31843,-1.65205,,,
Lycée Mixe d'accard-Ville,school,Burkina Faso,BFA,OSM,11.18662,-4.31571,,,
Centre de Formation du CMA de Dafra,school,Burkina Faso,BFA,OSM,11.19705,-4.25393,,,
École primaire de Téonsgo,school,Burkina Faso,BFA,OSM,13.43811,-2.55748,,,
Centre du Père Gilbert,school,Burkina Faso,BFA,OSM,12.22037,-1.35363,,,
Burkina Institute of Technology,college,Burkina Faso,BFA,OSM,12.21823,-2.37845,,,
Ecole Primaire Privé la Grâce,school,Burkina Faso,BFA,OSM,10.64715,-4.74431,,,
Centre socio-éducatif El Rayane,school,Burkina Faso,BFA,OSM,11.17194,-1.11972,,,
Ecole primaire de Kaya-Kantiolo,school,Burkina Faso,BFA,OSM,11.05842,-1.01905,,,
Lycée Privé CSFO,school,Burkina Faso,BFA,OSM,10.64435,-4.73347,,,
Lycée Privé Itoma HEMA,school,Burkina Faso,BFA,OSM,10.64449,-4.74144,,,
Université Nazi Boni de Bobo,university,Burkina Faso,BFA,OSM,11.18148,-4.36302,,,
Université Privée de Ouagadougou,university,Burkina Faso,BFA,OSM,12.41201,-1.46273,,,
Lycée Provincial de Boromo,school,Burkina Faso,BFA,OSM,11.76522,-2.93254,,,
Lycée Nelson Mandela,school,Burkina Faso,BFA,OSM,12.37643,-1.51493,,,
Lycée privé la voix du peuple,school,Burkina Faso,BFA,OSM,12.42029,-1.53931,,,
Lycée Santa,school,Burkina Faso,BFA,OSM,10.28703,-4.90441,,,
Centre de Formation Arts et Métiers PK Victor,school,Burkina Faso,BFA,OSM,11.17366,-1.12761,,,
Ecole,school,Burkina Faso,BFA,OSM,12.43004,-1.42226,,,
Lycee departemental du Seguenega,school,Burkina Faso,BFA,OSM,13.42973,-1.94934,,,
Lycée Martin Luther King Ziniare,school,Burkina Faso,BFA,OSM,12.57995,-1.32064,,,
École Philadelphie,school,Burkina Faso,BFA,OSM,11.17741,-1.14275,,,
Collège Notre Dame,school,Burkina Faso,BFA,OSM,11.17459,-1.12929,,,
École primaire I,school,Burkina Faso,BFA,OSM,11.16786,-1.1496,,,
Complexe Scolaire Bangre Veenem,school,Burkina Faso,BFA,OSM,12.21521,-2.40019,,,
Complexe Scolaire Rockseed,school,Burkina Faso,BFA,OSM,11.22792,-4.24688,,,
"Institut panafricain d'étude et de recherche sur les médias, l'information et la communication",university,Burkina Faso,BFA,OSM,12.38185,-1.46733,,,
Université Thomas Sankara,university,Burkina Faso,BFA,OSM,12.47014,-1.347,,,
Lyceé Technique Maurice Yaméogo,school,Burkina Faso,BFA,OSM,12.26581,-2.39736,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.79866,-1.10345,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.80745,-1.08791,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.78085,-0.76671,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.91745,-1.32015,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.93353,-1.25065,,,
Médersa,school,Burkina Faso,BFA,OSM,12.82639,-1.06555,,,
Médersa,school,Burkina Faso,BFA,OSM,12.82937,-1.06385,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.82995,-1.06119,,,
Ecole bilingue,school,Burkina Faso,BFA,OSM,12.82585,-1.06424,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.43385,-1.43259,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.37512,-1.37345,,,
Ecole,school,Burkina Faso,BFA,OSM,11.35885,-1.37732,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.35944,-1.37195,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.74795,-0.77582,,,
Médersa,school,Burkina Faso,BFA,OSM,11.37322,-1.56035,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.79485,-1.03959,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.84375,-1.64151,,,
CEG,school,Burkina Faso,BFA,OSM,11.37514,-1.55995,,,
Ecole,school,Burkina Faso,BFA,OSM,12.27085,-1.70466,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.30585,-1.776,,,
Médersa,school,Burkina Faso,BFA,OSM,12.37334,-1.72265,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.37385,-1.77263,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.26995,-1.75994,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.30628,-1.74285,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.94745,-1.31339,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.83035,-1.26936,,,
CEG,school,Burkina Faso,BFA,OSM,12.88825,-1.30369,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.8461,-1.32105,,,
Médersa,school,Burkina Faso,BFA,OSM,12.39394,-1.73115,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.37785,-1.74843,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.74265,-0.24636,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.76368,-0.35965,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.86705,-0.04976,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.90105,-1.57589,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.74465,-0.28101,,,
CEG Natenga,school,Burkina Faso,BFA,OSM,11.63185,-0.37339,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.64062,-0.34875,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.80795,-0.14295,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.62839,-0.27105,,,
Ecole,school,Burkina Faso,BFA,OSM,11.94555,-1.54508,,,
CEG,school,Burkina Faso,BFA,OSM,12.77875,-1.92245,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.37315,-1.07723,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.72195,-1.86623,,,
Médersa,school,Burkina Faso,BFA,OSM,12.72555,-1.96015,,,
Ecole (en construction),school,Burkina Faso,BFA,OSM,12.31983,-0.85705,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.32558,-0.87795,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.35985,-0.91102,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.30198,-0.91975,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.90018,-1.26025,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.93163,-1.23485,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.91255,-1.22503,,,
Médersa?,school,Burkina Faso,BFA,OSM,12.09278,-1.15955,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.9419,-1.27155,,,
Lycée privé CESTO,school,Burkina Faso,BFA,OSM,12.18284,-1.53335,,,
Médersa,school,Burkina Faso,BFA,OSM,12.76855,-1.94272,,,
Ecole Sin-Yiri A B,school,Burkina Faso,BFA,OSM,12.35258,-1.48602,,,
École GueswendBala,school,Burkina Faso,BFA,OSM,12.32446,-1.52262,,,
ENAREF,college,Burkina Faso,BFA,OSM,12.39179,-1.47954,,,
École Nabonswendé,school,Burkina Faso,BFA,OSM,12.3897,-1.47986,,,
ecole Wayalgin C,school,Burkina Faso,BFA,OSM,12.39884,-1.48006,,,
Groupe scolaire la source,school,Burkina Faso,BFA,OSM,12.40186,-1.47674,,,
École Internationale,school,Burkina Faso,BFA,OSM,12.3801,-1.4894,,,
École Franco-arabe,school,Burkina Faso,BFA,OSM,12.3805,-1.48767,,,
Collège Horizon International,school,Burkina Faso,BFA,OSM,12.37954,-1.48818,,,
École de l´amitié,school,Burkina Faso,BFA,OSM,12.38463,-1.48764,,,
Groupe scolaire Yiguia-Bangré,school,Burkina Faso,BFA,OSM,12.36026,-1.47681,,,
Groupe scolaire Omar,school,Burkina Faso,BFA,OSM,12.33665,-1.57686,,,
ISPP,college,Burkina Faso,BFA,OSM,12.32952,-1.5244,,,
Lycée Universalis,school,Burkina Faso,BFA,OSM,12.31884,-1.53492,,,
Ecole Patrice Lumumba,school,Burkina Faso,BFA,OSM,12.33025,-1.53344,,,
Complexe scolaire Saint-Pierre de Kouka,school,Burkina Faso,BFA,OSM,12.35665,-1.55514,,,
Lycée des Nations,school,Burkina Faso,BFA,OSM,12.31759,-1.53497,,,
Lycée Saint-Joseph,school,Burkina Faso,BFA,OSM,12.33926,-1.52691,,,
Office Central des Examens et Concours,university,Burkina Faso,BFA,OSM,12.34028,-1.52872,,,
École Kamsonghin Sud,school,Burkina Faso,BFA,OSM,12.34933,-1.52497,,,
Ecole Trame d´accueil,school,Burkina Faso,BFA,OSM,12.38313,-1.45538,,,
Ecole Manegda,school,Burkina Faso,BFA,OSM,12.35991,-1.46981,,,
Ecole primaire Kua D,school,Burkina Faso,BFA,OSM,11.17803,-4.24646,,,
Ecole,school,Burkina Faso,BFA,OSM,12.22829,-1.48481,,,
École Kalgondin,school,Burkina Faso,BFA,OSM,12.35496,-1.50539,,,
Université Joseph Ki-Zerbo de Ouagadougou,university,Burkina Faso,BFA,OSM,12.37935,-1.50076,,,
École Nationale de la Police,school,Burkina Faso,BFA,OSM,12.36874,-1.54705,,,
Prytanée militaire de Kadiogo,school,Burkina Faso,BFA,OSM,12.4811,-1.56592,,,
Ecole,school,Burkina Faso,BFA,OSM,12.22668,-1.48506,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.22768,-1.47389,,,
Juvenat,school,Burkina Faso,BFA,OSM,12.37739,-1.47515,,,
École Tabtinga,school,Burkina Faso,BFA,OSM,12.38016,-1.46145,,,
"Centre Islamique ""El Nour""",school,Burkina Faso,BFA,OSM,12.3821,-1.46053,,,
CEG de Kaya-Tiébélé,school,Burkina Faso,BFA,OSM,11.06569,-1.02265,,,
Lycée Philippe Zinda Kaboré,school,Burkina Faso,BFA,OSM,12.37468,-1.51798,,,
Lycée Marien N´Gouabi,school,Burkina Faso,BFA,OSM,12.36663,-1.53359,,,
Collège de Formation Technique,school,Burkina Faso,BFA,OSM,12.37559,-1.51656,,,
École Paspanga A et B,school,Burkina Faso,BFA,OSM,12.37764,-1.51755,,,
École 1200 Logements,school,Burkina Faso,BFA,OSM,12.36205,-1.49595,,,
École Belemtissé,school,Burkina Faso,BFA,OSM,12.36736,-1.4994,,,
École Wend La Mita,school,Burkina Faso,BFA,OSM,12.35633,-1.48832,,,
École Communale de Zogona,school,Burkina Faso,BFA,OSM,12.37673,-1.49475,,,
CEG,school,Burkina Faso,BFA,OSM,12.26765,-1.18635,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.27129,-1.28665,,,
2iE,university,Burkina Faso,BFA,OSM,12.37913,-1.50355,,,
Lycée LTPAD,school,Burkina Faso,BFA,OSM,12.32825,-1.55309,,,
"École Primaire ""Nelson Mandela""",school,Burkina Faso,BFA,OSM,12.33437,-1.55243,,,
Ecole Primaire Privée Protestante,school,Burkina Faso,BFA,OSM,12.2581,-2.34224,,,
Centre de Formation Professionnelle Religieuse,college,Burkina Faso,BFA,OSM,12.36014,-1.53542,,,
Lycée de Dori,school,Burkina Faso,BFA,OSM,14.02663,-0.02611,,,
Ecole Primaire Chauvigny,school,Burkina Faso,BFA,OSM,10.63225,-4.75096,,,
Ecole Primaire Flantama Centre,school,Burkina Faso,BFA,OSM,10.63688,-4.75154,,,
Ecole Primaire Flantama Nord,school,Burkina Faso,BFA,OSM,10.64206,-4.75354,,,
Ecole franco-arabe,school,Burkina Faso,BFA,OSM,12.40786,-1.50947,,,
Lycée Provinvial Lompolo Kone,school,Burkina Faso,BFA,OSM,10.64356,-4.76746,,,
Lycée Provencial de Tougan,school,Burkina Faso,BFA,OSM,13.06921,-3.07006,,,
École primaire de Zoetgomdé,school,Burkina Faso,BFA,OSM,12.55354,-2.20289,,,
Grand seminaire de Koumi,school,Burkina Faso,BFA,OSM,11.20292,-4.43449,,,
CEG de Poesse,school,Burkina Faso,BFA,OSM,12.54652,-2.11346,,,
École primaire de Poesse,school,Burkina Faso,BFA,OSM,12.55692,-2.11404,,,
Ecole Primaire Franco-Arabe,school,Burkina Faso,BFA,OSM,10.63909,-4.74905,,,
CEBNF,school,Burkina Faso,BFA,OSM,10.62546,-4.74447,,,
Ecole Primaire Avenir,school,Burkina Faso,BFA,OSM,10.63695,-4.75877,,,
Ecole Primaire Communale,school,Burkina Faso,BFA,OSM,10.62547,-4.74869,,,
Ecole Primaire Sud,school,Burkina Faso,BFA,OSM,10.63041,-4.75838,,,
École primaire Nanoro C,school,Burkina Faso,BFA,OSM,12.69279,-2.18711,,,
Lycée départemental de Nanoro,school,Burkina Faso,BFA,OSM,12.68351,-2.19572,,,
École primaire de Poessi,school,Burkina Faso,BFA,OSM,12.68485,-2.13243,,,
Lycée MB,school,Burkina Faso,BFA,OSM,10.64099,-4.76462,,,
ecole primaire dapoya 2,school,Burkina Faso,BFA,OSM,12.38165,-1.51883,,,
Groupe scolaire Baoneere,school,Burkina Faso,BFA,OSM,12.34631,-1.56883,,,
"Groupe Scolaire ""Le Roserale""",school,Burkina Faso,BFA,OSM,12.35008,-1.53334,,,
École publique Nongomikim,school,Burkina Faso,BFA,OSM,12.37254,-1.57275,,,
Lycée Municipal Venegré,school,Burkina Faso,BFA,OSM,12.33792,-1.56075,,,
École Managbzanga,school,Burkina Faso,BFA,OSM,12.33907,-1.55122,,,
École Kologh-Naba,school,Burkina Faso,BFA,OSM,12.38114,-1.54865,,,
École larlé A B,school,Burkina Faso,BFA,OSM,12.37649,-1.53606,,,
Lycée Dimdolossom,school,Burkina Faso,BFA,OSM,12.37758,-1.53575,,,
Garderie,school,Burkina Faso,BFA,OSM,12.38179,-1.52705,,,
École Bass-Yiré,school,Burkina Faso,BFA,OSM,12.38761,-1.58257,,,
Ecole Elnadia,school,Burkina Faso,BFA,OSM,12.40191,-1.53755,,,
Les cours privés de la Solidarité,school,Burkina Faso,BFA,OSM,12.37714,-1.57174,,,
2iE,university,Burkina Faso,BFA,OSM,12.45952,-1.55688,,,
École Faso Baara,school,Burkina Faso,BFA,OSM,12.33893,-1.50421,,,
École Galiyam,school,Burkina Faso,BFA,OSM,12.40569,-1.57966,,,
Séminaire de Pabré,school,Burkina Faso,BFA,OSM,12.51051,-1.57726,,,
École publique Ouogodogo C D,school,Burkina Faso,BFA,OSM,12.37275,-1.56689,,,
Ecole Kossoghin,school,Burkina Faso,BFA,OSM,12.40093,-1.55429,,,
Collège Protestant,school,Burkina Faso,BFA,OSM,12.3925,-1.51865,,,
Ecole Somgandé A C,school,Burkina Faso,BFA,OSM,12.41121,-1.49095,,,
"École ""Sabin Barrage"" A B C",school,Burkina Faso,BFA,OSM,12.39637,-1.51398,,,
Université Libre du Burkina,university,Burkina Faso,BFA,OSM,12.39906,-1.50818,,,
Médersa,school,Burkina Faso,BFA,OSM,12.07325,-1.34782,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.60852,-2.40185,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.61565,-2.26841,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.65055,-2.35746,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.57285,-2.44096,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.9914,-1.38805,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.59159,-2.34965,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.93905,-1.22216,,,
Ecole,school,Burkina Faso,BFA,OSM,12.16295,-0.12217,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.32346,-2.13915,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.44845,-2.08098,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.37767,-2.05225,,,
CEG,school,Burkina Faso,BFA,OSM,12.59565,-2.3861,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.35785,-2.18294,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.37805,-2.17002,,,
CEG,school,Burkina Faso,BFA,OSM,12.4627,-2.20725,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.40115,-2.10818,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.39093,-2.16185,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.41955,-2.15796,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.31635,-2.18906,,,
CEG,school,Burkina Faso,BFA,OSM,13.4694,-2.30095,,,
CEG,school,Burkina Faso,BFA,OSM,13.09225,-2.60018,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,13.48495,-2.16967,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,13.46405,-2.11367,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,13.51465,-2.17834,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.16319,-0.17805,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.22309,-0.06745,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.22332,0.03525,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.29825,-0.21588,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.13995,-0.23007,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.26785,-0.20131,,,
Lafiabougou E,school,Burkina Faso,BFA,OSM,11.15057,-4.32465,,,
Le Chandelier,school,Burkina Faso,BFA,OSM,11.14762,-4.32935,,,
Ecole du camp D,school,Burkina Faso,BFA,OSM,11.15635,-4.3047,,,
Ecole primaire Tousch,school,Burkina Faso,BFA,OSM,12.58165,-3.96034,,,
Ecole primaire d'Essapoun,school,Burkina Faso,BFA,OSM,12.27155,-2.61739,,,
Ecole primaire de DA,school,Burkina Faso,BFA,OSM,12.98995,-2.91062,,,
Lycée privé,school,Burkina Faso,BFA,OSM,12.27765,-2.58896,,,
ENSP,school,Burkina Faso,BFA,OSM,13.09265,-1.08646,,,
Cours ATI A-B,school,Burkina Faso,BFA,OSM,12.36932,-1.50125,,,
Ecole primaire de Yarbila,school,Burkina Faso,BFA,OSM,12.81655,-2.00756,,,
CEFIG,school,Burkina Faso,BFA,OSM,12.3619,-1.49815,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.25019,-1.49425,,,
Ecole primaire de Boudtenga,school,Burkina Faso,BFA,OSM,12.48135,-1.27441,,,
Ecole primaire de Zinguedessé,school,Burkina Faso,BFA,OSM,12.24305,-1.58137,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.26735,-1.59385,,,
CEG,school,Burkina Faso,BFA,OSM,12.20185,-1.56365,,,
Ecole primaire Sya,school,Burkina Faso,BFA,OSM,11.17695,-4.29517,,,
Belle ville A,school,Burkina Faso,BFA,OSM,11.16525,-4.35266,,,
Franco Arabe Imam Salihou,school,Burkina Faso,BFA,OSM,11.17496,-4.33695,,,
Ted-malgre,school,Burkina Faso,BFA,OSM,11.17515,-4.35111,,,
Schekina,school,Burkina Faso,BFA,OSM,11.15831,-4.24435,,,
Ecole du centre C,school,Burkina Faso,BFA,OSM,11.17147,-4.29345,,,
Farakan B,school,Burkina Faso,BFA,OSM,11.18112,-4.29335,,,
Accart-ville Nord C,school,Burkina Faso,BFA,OSM,11.19897,-4.30935,,,
Farakan C,school,Burkina Faso,BFA,OSM,11.18026,-4.29445,,,
École Goughin Sud A B C,school,Burkina Faso,BFA,OSM,12.34576,-1.55225,,,
Lycée privé Noureine,school,Burkina Faso,BFA,OSM,12.37125,-1.5579,,,
Ecole primaire mission apostolique,school,Burkina Faso,BFA,OSM,12.31076,-1.53935,,,
Centre municipal de formation artisanal,school,Burkina Faso,BFA,OSM,12.34825,-1.48849,,,
École Privée Évangélique,school,Burkina Faso,BFA,OSM,12.20125,-1.80141,,,
École Camara Laye,school,Burkina Faso,BFA,OSM,12.34905,-1.54404,,,
Ecoles primaires A B C,school,Burkina Faso,BFA,OSM,12.1844,-0.35545,,,
École de Santé,school,Burkina Faso,BFA,OSM,12.36008,-1.52775,,,
Lycée privé BETHANIE II,school,Burkina Faso,BFA,OSM,11.17045,-4.30983,,,
Alwata Diawara,school,Burkina Faso,BFA,OSM,13.06885,-3.07067,,,
Ecole Maternelle et Primaire Privée La Pépinière,school,Burkina Faso,BFA,OSM,12.32905,-1.51407,,,
Lycée communal de Bomborokuy,school,Burkina Faso,BFA,OSM,12.99955,-3.94573,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,11.76845,-0.76145,,,
Ecole C,school,Burkina Faso,BFA,OSM,12.48785,1.52238,,,
lycée privé Sig Noghin,school,Burkina Faso,BFA,OSM,12.40109,-1.57705,,,
Centre d'Éducation de Base Non Formel Bangr'Zaka 2,school,Burkina Faso,BFA,OSM,12.19206,-1.80005,,,
École Les Grâces,school,Burkina Faso,BFA,OSM,12.36119,-1.54965,,,
"École Primaire Toecin A,B et C",school,Burkina Faso,BFA,OSM,12.38585,-1.57795,,,
Ecole primaire de Douaba,school,Burkina Faso,BFA,OSM,11.96085,-1.19956,,,
École de Boulsin,school,Burkina Faso,BFA,OSM,11.96325,-1.62029,,,
Ecole,school,Burkina Faso,BFA,OSM,11.95185,-0.28632,,,
Ecole primaire de Tambdogo,school,Burkina Faso,BFA,OSM,13.1372,-0.73395,,,
Ecole primaire de Korro,school,Burkina Faso,BFA,OSM,12.8847,-2.57515,,,
Ecole primaire de Basbédo,school,Burkina Faso,BFA,OSM,12.76466,-2.33995,,,
Ecole primaire de Dougouri-Ouidi,school,Burkina Faso,BFA,OSM,13.68785,-2.05082,,,
Complexe scolaire privé Beog-neere,school,Burkina Faso,BFA,OSM,12.25125,-1.56489,,,
Complexe scolaire privé évangélique ESDRAS,school,Burkina Faso,BFA,OSM,12.2613,-1.56445,,,
École,school,Burkina Faso,BFA,OSM,11.66495,-1.06186,,,
Lycée MAYA ANGELOU,school,Burkina Faso,BFA,OSM,12.1739,-1.56835,,,
Ecole primaire d'Oula,school,Burkina Faso,BFA,OSM,12.37295,-3.12827,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.37319,-1.40315,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.35651,-1.43515,,,
Ecole,school,Burkina Faso,BFA,OSM,12.34835,-1.43935,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.36823,-1.43605,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.35135,-1.4366,,,
Ecole primaire de Toécé,school,Burkina Faso,BFA,OSM,13.37479,-1.24855,,,
Ecole,school,Burkina Faso,BFA,OSM,12.4528,-1.43525,,,
Ecole,school,Burkina Faso,BFA,OSM,12.40325,-1.41369,,,
Ecole Bethsaleel,school,Burkina Faso,BFA,OSM,12.39053,-1.43315,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.27955,-1.536,,,
Ecole,school,Burkina Faso,BFA,OSM,12.29748,-1.55815,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.28631,-1.54335,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.26928,-1.55575,,,
Ecole primaire de Boassa B,school,Burkina Faso,BFA,OSM,12.29905,-1.62113,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.19265,-2.27793,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.27765,-1.57125,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.27575,-1.57295,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.26745,-1.53317,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.26879,-1.55205,,,
Ecole,school,Burkina Faso,BFA,OSM,12.26955,-1.5866,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.29928,-1.60175,,,
Ecole,school,Burkina Faso,BFA,OSM,12.28295,-1.58528,,,
Ecole primaire de Dokita,school,Burkina Faso,BFA,OSM,9.81286,-2.96795,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.42585,-1.42199,,,
Lycée Privé BANERE,school,Burkina Faso,BFA,OSM,11.19065,-4.30607,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.13854,-2.42195,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,12.16831,-2.36075,,,
Ecole primaire,school,Burkina Faso,BFA,OSM,9.75878,-2.87665,,,
Ecole,school,Burkina Faso,BFA,OSM,9.87753,-2.92385,,,
Ecole de Tiakané,school,Burkina Faso,BFA,OSM,11.18255,-1.20478,,,
Ecole,school,Burkina Faso,BFA,OSM,12.46015,-2.70196,,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.204794,-4.32407,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.204855,-4.318755,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.204704,-4.318461,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.204793,-4.31828,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.199839,-4.326178,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.199224,-4.325513,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,11.199078,-4.325867,,,
