Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Syria,Tartous,Tartous,SYR,SY1000,SY10,January,2020,0,0
Syria,Tartous,Qadmous,SYR,SY1006,SY10,January,2020,0,0
Syria,Ar Raqqa,Ath Thawrah,SYR,SY1103,SY11,February,2020,1,5
Syria,Hama,Masyaf,SYR,SY0504,SY05,February,2020,3,0
Syria,Hama,As Salamiyeh,SYR,SY0503,SY05,February,2020,0,0
Syria,Tartous,Dreikish,SYR,SY1004,SY10,February,2020,0,0
Syria,Homs,Tall Kalakh,SYR,SY0403,SY04,February,2020,0,0
Syria,Deir ez Zor,Abu Kamal,SYR,SY0902,SY09,February,2020,4,5
Syria,Rural Damascus,Qatana,SYR,SY0308,SY03,February,2020,3,1
Syria,Dara,As Sanamayn,SYR,SY1202,SY12,February,2020,9,23
Syria,As Sweida,As Sweida,SYR,SY1300,SY13,February,2020,7,1
Syria,Dara,Dara,SYR,SY1200,SY12,February,2020,27,39
Syria,Aleppo,As Safira,SYR,SY0207,SY02,February,2020,1,0
Syria,Tartous,Safita,SYR,SY1003,SY10,February,2020,0,0
