Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities,Latitude,Longitude
Afghanistan,Nuristan,Waygal,AFG,AF1602,AF16,September,2023,0,0,35.225614,71.026234
Afghanistan,Nangarhar,Jalalabad,AFG,AF0601,AF06,September,2023,2,2,34.430195,70.460128
Afghanistan,Urozgan,Tirinkot,AFG,AF2501,AF25,September,2023,0,0,32.8129681,66.0183185
Afghanistan,Parwan,Surkhi Parsa,AFG,AF0309,AF03,September,2023,0,0,34.765468,68.625679
Afghanistan,Kabul,Khak-e-Jabar,AFG,AF0109,AF01,September,2023,0,0,34.364943,69.433654
Afghanistan,Badakhshan,Wardooj,AFG,AF1716,AF17,September,2023,0,0,36.8040254,71.367658
Afghanistan,Sar-e Pol,Sar-e-Pul,AFG,AF2201,AF22,September,2023,0,0,36.29894,66.007414
Afghanistan,Takhar,Bangi,AFG,AF1804,AF18,September,2023,0,0,36.613374,69.33807
Afghanistan,Badakhshan,Shiki,AFG,AF1724,AF17,September,2023,0,0,38.206408,70.651787
Afghanistan,Paktia,Ahmadabad,AFG,AF1302,AF13,September,2023,0,0,33.773795,69.339813
Afghanistan,Baghlan,Firing Wa Gharu,AFG,AF0915,AF09,October,2023,0,0,36.148827,69.6841881
Afghanistan,Paktia,Sayyid Karam,AFG,AF1306,AF13,October,2023,0,0,33.712446,69.479727
Afghanistan,Khost,Baak,AFG,AF1409,AF14,October,2023,0,0,33.4014634,69.8912294
Afghanistan,Nangarhar,Khugyani,AFG,AF0608,AF06,October,2023,1,1,34.231504,70.149404
Afghanistan,Zabul,Shinkai,AFG,AF2603,AF26,October,2023,0,0,31.919989,67.156133
Afghanistan,Takhar,Namak Ab,AFG,AF1806,AF18,October,2023,0,0,36.471508,69.714649
Afghanistan,Nangarhar,Shinwar,AFG,AF0616,AF06,October,2023,0,0,34.187246,70.8416474
Afghanistan,Balkh,Khulm,AFG,AF2110,AF21,October,2023,0,0,36.814534,67.743267
Afghanistan,Takhar,Rustaq,AFG,AF1810,AF18,October,2023,0,0,37.106203,69.817278
Afghanistan,Faryab,Gurziwan,AFG,AF2908,AF29,October,2023,0,0,35.632357,65.283014
Afghanistan,Takhar,Hazar Sumuch,AFG,AF1802,AF18,October,2023,0,0,36.92633,69.569672
Afghanistan,Nangarhar,Kama,AFG,AF0605,AF06,October,2023,0,0,34.443008,70.656249
Afghanistan,Daykundi,Gizab,AFG,AF2507,AF25,October,2023,0,0,33.3670995,66.3577048
Afghanistan,Khost,Sabari,AFG,AF1407,AF14,October,2023,0,0,33.543516,69.9118
Afghanistan,Kabul,Musahi,AFG,AF0107,AF01,October,2023,0,0,34.369083,69.218387
Afghanistan,Kunar,Noorgal,AFG,AF1514,AF15,October,2023,1,1,34.95,71.133333
Afghanistan,Nuristan,Kamdesh,AFG,AF1606,AF16,October,2023,0,0,35.483273,71.314533
Afghanistan,Sar-e Pol,Sozma Qala,AFG,AF2204,AF22,October,2023,0,0,36.020002,66.23298
Afghanistan,Zabul,Tarang Wa Jaldak,AFG,AF2602,AF26,October,2023,0,0,32.3068942,67.129904
Afghanistan,Ghazni,Malistan,AFG,AF1116,AF11,October,2023,0,0,33.298364,67.243225
Afghanistan,Logar,Baraki Barak,AFG,AF0502,AF05,October,2023,0,0,33.929914,68.885233
Afghanistan,Baghlan,Khwaja Hejran,AFG,AF0909,AF09,October,2023,1,2,35.75,69.0
Afghanistan,Badakhshan,Maimay,AFG,AF1722,AF17,October,2023,0,0,36.8040254,71.367658
Afghanistan,Kunar,Khas Kunar,AFG,AF1510,AF15,October,2023,0,0,34.612865,70.938538
Afghanistan,Kabul,Chahar Asyab,AFG,AF0103,AF01,October,2023,0,0,34.387098,69.072739
Afghanistan,Takhar,Dashti Qala,AFG,AF1812,AF18,October,2023,3,0,37.2212227,69.4949973
Afghanistan,Baghlan,Dahana-e-Ghuri,AFG,AF0902,AF09,October,2023,0,0,35.906168,68.488694
Afghanistan,Baghlan,Andarab,AFG,AF0907,AF09,October,2023,0,0,35.624049,69.178607
Afghanistan,Wardak,Jaghatu,AFG,AF0408,AF04,October,2023,0,0,33.837467,68.355693
Afghanistan,Farah,Lash-i-Juwayn,AFG,AF3309,AF33,October,2023,0,0,31.7399258,61.6342725
Afghanistan,Farah,Anar Dara,AFG,AF3307,AF33,October,2023,0,0,33.011189,61.249004
Afghanistan,Faryab,Shirin Tagab,AFG,AF2906,AF29,October,2023,0,0,36.2585766,64.8250232
Afghanistan,Ghor,Char Sada,AFG,AF2304,AF23,October,2023,0,0,34.1605257,64.9201949
Afghanistan,Bamyan,Saighan,AFG,AF1003,AF10,October,2023,0,0,35.1147399,67.6217585
Afghanistan,Herat,Zendahjan,AFG,AF3205,AF32,October,2023,0,0,34.1577182,62.2905676
Afghanistan,Ghazni,Ajristan,AFG,AF1118,AF11,October,2023,0,0,33.515731,67.108855
Afghanistan,Paktika,Urgoon,AFG,AF1211,AF12,October,2023,0,0,32.3936231,68.7036514
Afghanistan,Zabul,Naw Bahar,AFG,AF2609,AF26,October,2023,0,0,32.217184,67.570728
Afghanistan,Paktia,Gardez,AFG,AF1301,AF13,October,2023,0,0,33.5877097,69.2685645
Afghanistan,Badghis,Ghormach,AFG,AF3107,AF31,October,2023,0,0,35.7027513,63.7598713
Afghanistan,Urozgan,Khas Urozgan,AFG,AF2505,AF25,October,2023,0,0,32.996739,66.693591
Afghanistan,Paktika,Turwo,AFG,AF1219,AF12,October,2023,0,0,31.906198,68.313666
Afghanistan,Badakhshan,Kiran Wa Menjan,AFG,AF1726,AF17,October,2023,0,0,36.028663,70.772575
Afghanistan,Faryab,Dawlat Abad,AFG,AF2909,AF29,October,2023,0,0,36.5268933,65.0327823
Afghanistan,Baghlan,Gozargah-e-Noor,AFG,AF0914,AF09,October,2023,0,0,35.75,69.0
Afghanistan,Badakhshan,Jurm,AFG,AF1710,AF17,October,2023,0,0,36.740047,70.906355
Afghanistan,Badakhshan,Yaftal-e-Sufla,AFG,AF1704,AF17,October,2023,1,1,37.311981,70.37097
Afghanistan,Ghor,Duleena,AFG,AF2302,AF23,October,2023,0,0,34.1605257,64.9201949
Afghanistan,Badakhshan,Arghanj Khwah,AFG,AF1703,AF17,October,2023,0,0,37.266237,70.821473
Afghanistan,Samangan,Darah-e-Noor,AFG,AF2006,AF20,October,2023,0,0,36.0,67.666667
Afghanistan,Panjshir,Rukha,AFG,AF0802,AF08,October,2023,0,0,35.4338536,69.7930899
Afghanistan,Kapisa,Hissa-e-Awali Kohistan,AFG,AF0204,AF02,October,2023,1,2,34.905556,69.741667
Afghanistan,Farah,Pur Chaman,AFG,AF3311,AF33,October,2023,0,0,33.136556,63.7865612
Afghanistan,Jowzjan,Darzab,AFG,AF2811,AF28,October,2023,0,0,36.0053474,65.3959124
Afghanistan,Badakhshan,Shighnan,AFG,AF1719,AF17,October,2023,0,0,37.601108,71.243997
Afghanistan,Samangan,Feroz Nakhcheer,AFG,AF2004,AF20,October,2023,0,0,36.0,67.666667
Afghanistan,Badakhshan,Eshkashim,AFG,AF1723,AF17,October,2023,0,0,36.8040254,71.367658
Afghanistan,Nangarhar,Dur Baba,AFG,AF0622,AF06,October,2023,0,0,34.097973,70.963032
Afghanistan,Ghor,Saghar,AFG,AF2310,AF23,October,2023,0,0,33.580866,63.673647
Afghanistan,Samangan,Aybak,AFG,AF2001,AF20,October,2023,0,0,36.222403,67.976013
Afghanistan,Wardak,Markaz-e-Behsud,AFG,AF0409,AF04,October,2023,1,0,34.404814,67.69113
Afghanistan,Baghlan,Pul-e-Hisar,AFG,AF0912,AF09,October,2023,0,0,35.583563,69.560336
Afghanistan,Panjshir,Darah,AFG,AF0803,AF08,October,2023,5,0,35.2195615,69.7524679
Afghanistan,Kunduz,Ali Abad,AFG,AF1903,AF19,October,2023,0,0,36.530108,68.877798
Afghanistan,Zabul,Shah Joi,AFG,AF2606,AF26,October,2023,0,0,32.521541,67.413151
Afghanistan,Badakhshan,Wakhan,AFG,AF1728,AF17,October,2023,0,0,37.0028742,73.5925373
Afghanistan,Farah,Bala Buluk,AFG,AF3306,AF33,October,2023,0,0,32.770427,62.751867
Afghanistan,Khost,Gurbuz,AFG,AF1403,AF14,October,2023,0,0,33.20233,69.942447
Afghanistan,Badakhshan,Kohistan,AFG,AF1708,AF17,October,2023,0,0,37.421168,70.656267
Afghanistan,Kabul,Mir Bacha Kot,AFG,AF0108,AF01,October,2023,0,0,34.727265,69.11823
Afghanistan,Ghazni,Ab Band,AFG,AF1113,AF11,October,2023,0,0,32.88363,68.06357
Afghanistan,Balkh,Kaldar,AFG,AF2113,AF21,October,2023,0,0,37.1360894,67.5399425
Afghanistan,Nangarhar,Nazyan,AFG,AF0620,AF06,October,2023,1,0,34.055907,70.825766
Afghanistan,Helmand,Sangin,AFG,AF3008,AF30,October,2023,0,0,32.123611,64.996532
Afghanistan,Sar-e Pol,Sayyad,AFG,AF2202,AF22,October,2023,0,0,36.149835,65.708953
Afghanistan,Paktia,Laja Ahmad khel,AFG,AF1308,AF13,October,2023,0,0,33.81524,69.633808
Afghanistan,Badakhshan,Khash,AFG,AF1705,AF17,October,2023,0,0,36.940308,70.725663
Afghanistan,Ghazni,Nawur,AFG,AF1110,AF11,October,2023,0,0,33.8448096,67.7419404
Afghanistan,Logar,Mohammad Agha,AFG,AF0505,AF05,October,2023,0,0,34.209684,69.17959
Afghanistan,Bamyan,Kahmard,AFG,AF1004,AF10,October,2023,0,0,35.3721753,67.7545547
Afghanistan,Paktika,Surubi,AFG,AF1210,AF12,October,2023,0,0,32.3936231,68.7036514
Afghanistan,Ghor,Pasaband,AFG,AF2305,AF23,October,2023,0,0,33.5768137,65.1399903
Afghanistan,Takhar,Taluqan,AFG,AF1801,AF18,October,2023,3,3,36.7535172,69.6168745
Afghanistan,Balkh,Char Kent,AFG,AF2104,AF21,October,2023,0,0,36.7558933,66.7208878
Afghanistan,Baghlan,Dushi,AFG,AF0903,AF09,October,2023,0,0,35.6316059,68.661068
Afghanistan,Helmand,Nawzad,AFG,AF3007,AF30,October,2023,0,0,32.471617,64.473745
Afghanistan,Helmand,Washer,AFG,AF3005,AF30,October,2023,0,0,32.103175,63.946629
Afghanistan,Bamyan,Yakawlang,AFG,AF1005,AF10,October,2023,0,0,34.97904,66.948019
Afghanistan,Paktia,Zurmat,AFG,AF1303,AF13,October,2023,0,0,33.3868676,69.1126284
Afghanistan,Baghlan,Nahreen,AFG,AF0904,AF09,October,2023,0,0,35.75,69.0
Afghanistan,Helmand,Kajaki,AFG,AF3010,AF30,October,2023,0,0,32.48418,65.038714
Afghanistan,Kapisa,Alasai,AFG,AF0207,AF02,October,2023,0,0,34.905556,69.741667
Afghanistan,Kunar,Dara-e-Pech,AFG,AF1507,AF15,October,2023,0,0,34.953068,70.916381
Afghanistan,Herat,Adraskan,AFG,AF3209,AF32,October,2023,0,0,33.705406,61.995481
Afghanistan,Wardak,Hissa-e-awali Behsud,AFG,AF0407,AF04,October,2023,0,0,34.3191345,68.3360426
Afghanistan,Samangan,Khuram Wa Sarbagh,AFG,AF2003,AF20,October,2023,0,0,35.986505,68.12169
Afghanistan,Herat,Shindand,AFG,AF3214,AF32,October,2023,0,0,33.254378,62.380804
Afghanistan,Balkh,Nahri Shahi,AFG,AF2102,AF21,October,2023,0,0,36.8534935,67.1804221
Afghanistan,Badghis,Qadis,AFG,AF3104,AF31,October,2023,0,0,34.815592,63.584199
Afghanistan,Balkh,Char Bolak,AFG,AF2111,AF21,October,2023,0,0,36.8403726,66.6586618
Afghanistan,Wardak,Daimir Dad,AFG,AF0406,AF04,October,2023,0,0,34.3191345,68.3360426
Afghanistan,Kabul,Kabul,AFG,AF0101,AF01,October,2023,8,11,34.5269503,69.1850584
Afghanistan,Farah,Shibkoh,AFG,AF3305,AF33,October,2023,0,0,32.0808804,61.2220025
Afghanistan,Jowzjan,Khamyab,AFG,AF2806,AF28,October,2023,0,0,37.313692,65.7212
Afghanistan,Ghazni,Jaghuri,AFG,AF1106,AF11,October,2023,0,0,33.143405,67.463836
Afghanistan,Nuristan,Noor Gram,AFG,AF1604,AF16,October,2023,0,0,35.3,70.833333
Afghanistan,Nangarhar,Chaparhar,AFG,AF0604,AF06,October,2023,0,0,34.290801,70.373343
Afghanistan,Faryab,Khwaja Sabz Posh,AFG,AF2903,AF29,October,2023,0,0,36.058641,64.965947
Afghanistan,Paktia,Samkani,AFG,AF1310,AF13,October,2023,0,0,33.705724,69.4083555
Afghanistan,Sar-e Pol,Gosfandi,AFG,AF2206,AF22,October,2023,0,0,36.085626,66.517297
Afghanistan,Badghis,Jawand,AFG,AF3106,AF31,October,2023,0,0,35.002284,64.336319
Afghanistan,Paktika,Sar Rawza,AFG,AF1205,AF12,October,2023,0,0,32.3936231,68.7036514
Afghanistan,Parwan,Shinwari,AFG,AF0303,AF03,October,2023,1,1,35.120349,68.970812
Afghanistan,Panjshir,Unaba,AFG,AF0805,AF08,October,2023,0,0,35.4338536,69.7930899
Afghanistan,Bamyan,Panjab,AFG,AF1006,AF10,October,2023,1,0,34.422058,66.930462
Afghanistan,Nangarhar,Kot,AFG,AF0613,AF06,October,2023,0,0,34.153184,70.595336
Afghanistan,Ghazni,Giro,AFG,AF1112,AF11,October,2023,0,0,33.063099,68.345893
Afghanistan,Nuristan,Paroon,AFG,AF1601,AF16,October,2023,0,0,35.3,70.833333
Afghanistan,Paktika,Giyan,AFG,AF1215,AF12,October,2023,0,0,32.975159,69.399302
Afghanistan,Kunar,Nari,AFG,AF1515,AF15,October,2023,0,0,35.267239,71.540657
Afghanistan,Takhar,Khwaja Bahawuddin,AFG,AF1814,AF18,October,2023,0,0,37.339247,69.582512
Afghanistan,Takhar,Chahab,AFG,AF1816,AF18,October,2023,0,0,37.450036,69.879896
Afghanistan,Ghazni,Qarabagh,AFG,AF1111,AF11,October,2023,0,0,33.220979,67.987402
Afghanistan,Farah,Qala-i-kah,AFG,AF3304,AF33,October,2023,0,0,32.395515,61.32836
Afghanistan,Samangan,Ruyi Du Ab,AFG,AF2005,AF20,October,2023,0,0,35.635487,67.817259
Afghanistan,Nuristan,Wama,AFG,AF1603,AF16,October,2023,0,0,35.18228,70.795553
Afghanistan,Paktika,Gomal,AFG,AF1208,AF12,October,2023,0,0,32.38889,68.946651
Afghanistan,Helmand,Garm Ser,AFG,AF3006,AF30,October,2023,0,0,30.8523271,64.1717674
Afghanistan,Badakhshan,Kishm,AFG,AF1715,AF17,October,2023,0,0,36.8178142,70.1013801
